col1,col2
14-3-3-zeta,0.031908610960966456
AKT1,0.07455760238189553
CDC25B,0.01694154905192596
CTNNB1,0.0959861677962438
KRT18,0.0675510379553611
PRKCA,0.040025512234727265
RAF1,-0.03580695759696773
RAN,-0.03445077950114924
ABIN2,0.11165711659620514
FLNA,0.03977319522329689
NFKB1,0.17764045703934045
FHL2,0.041152617639397454
RIPK1,0.2555052374078584
STK11,0.02132673815660439
TAB2,0.19003108131662286
TRAF2,0.2968598618913031
ABL1,0.013065073447181998
APP,0.050143956688390424
CDC42,0.05607018479388965
CRK,-0.0007524035145386422
CRKL,-0.006950826800023269
DOK1,0.030467631775500416
FOS,-0.07482533574324678
GRB2,-0.0044866679444249425
MYC,0.026891573412222362
NUP214,-0.019366229813998215
PLCG1,0.017303161523150593
PLSCR1,0.015276927272154156
SHC1,0.009656771927468237
STAT5A,-0.05809641689433165
TP53,-0.02067440934223142
YAP1,0.010734705073480986
ADAM10,0.05268630556254828
CD44,-0.010066439978773383
CDH1,0.03096181049105737
DLL4,0.04589919431372629
NOTCH2,0.08540162024523043
ADD1,0.01298007372868264
BTK,-0.012184925899625053
CSK,-0.06546428272461788
AES,-0.00125949277606476
CCND1,-0.017217541770787062
CREBBP,-0.06133673608046968
CTBP1,-0.0683766157606672
HDAC1,-0.0809756320492826
RELA,-0.011150369046691285
TLE1,0.009302248451156315
AIP4,0.007250654785660106
ARRB1,0.00958808460268162
ARRB2,0.0234681199978353
HGS,-0.005651786046471772
JUNB,-0.05933311119240074
NUMB,0.0101532632073288
CDC23,0.054189645255186526
NRAS,0.05892758352185794
STAT3,-0.04037496603086219
STAT5B,-0.03919080222012525
ANAPC2,0.060717466745436044
ANAPC5,-0.0028827797542496734
CCNB1,0.10066855860850091
CDC16,0.0481096481024896
PSMB5,0.029481761701799912
PSMC2,0.10732892764364839
PSMC3,0.05643622142920588
PSMD1,0.059494252309114835
PSMD13,0.060066454871036117
SMAD1,-0.07481359128183344
SMAD2,-0.1481204475018723
AO7,0.012376065325633335
NKD1,0.028450489891821924
RNF4,0.01217855512357458
APC,0.06610448401517192
APH1A,0.09133834061770618
PLD1,0.04600841938652272
TRAF6,0.22230724667765187
APH2,0.07840532285756482
ARA55,-0.003915145399936267
PTK2,-0.02258997475808842
PTPN12,0.001983795487665754
PXN,0.010945397641987238
RHOA,-0.01715272540685709
SVIL,0.06072038636584331
TGFBR2,0.01510331766603478
ARA70,0.025014874386822813
HRAS,0.029516958554650686
ARAF1,0.024726918952370922
PRKCD,0.024517157924845344
ARF4,0.020631830366413584
PLD2,0.02142945402039696
DVL3,0.030921489310314403
ASE1,0.028787473781226227
NCOR1,0.0448145538136438
ATF3,-0.0007525553328707307
FOSB,-0.004062902498089043
AXIN1,0.01471855322553044
JUP,0.021565734809483973
TGFBR1,6.879571545613524e-05
BAG1,0.013214018553443143
HSPA8,0.037858208246803575
BPAG1,0.014635541375141779
HDAC6,0.014076263723785802
ITGB4,0.01683634068700694
BPAG2,0.01657237363190977
CD151,0.011085435091953765
CTNND1,0.018236084757435673
DSP,0.026625048136889082
ITGA6,0.01208344445210576
BRCA1,-0.06699248361698353
CCNB2,0.04322490227066529
HDAC2,-0.05180696369371718
MTA2,-0.008231625264576168
SP1,-0.05813386055500658
STAT1,-0.1055099205553218
CASP7,0.033601147927002466
CBLB,0.00572267949540452
CDK7,0.046886309548797016
GRB10,-0.013531326449001999
PTK6,-0.03259744318176933
SOCS1,-0.010915506319390682
STAT2,-0.08853626780544842
VAV2,0.014366531882904468
CAMK2D,-0.01047169439381612
CAPN3,0.010357245415270501
RPL8,0.020440845911768205
CASP2,0.13453587880766985
FADD,0.1558668336472327
TRADD,0.26230641731293963
CAV1,-0.015591809021578685
ERBB2,0.04542222198673171
GAB1,-0.025932105009906514
WASL,0.07537795768022518
FOXO1A,-0.013314294615276312
ID2,0.018966355002262122
MCM7,0.04913086591451046
RAC1,0.028139579319325005
RGS16,0.020777325046900035
CDKN1A,0.010256230163106615
ETS1,-0.07824723699048322
MCM5,-0.005691783217717598
RPS11,0.015610523889410931
ITGB4BP,0.02237787753076574
PARD3,0.011266466494584652
VIM,-0.01283544492293692
CDC37,-0.004564407356375845
IQGAP2,0.02397308361956254
CDK6,-0.0027938271560253164
CDX1,0.0036605823563509218
CEACAM1,0.004306132844021902
CHK,0.011771183586711366
CSNK1D,0.015672616961635754
CIAP1,0.1616676640288064
CYLD,0.0437498587152113
CIAP2,0.15771104657783352
MYB,-0.04464422317360061
CIN85,0.042384809020390365
AP2B1,0.01560528530493868
CIR,0.0020471105391965732
SAP18,0.009632908782682442
SNW1,-0.0013203772081983663
CK2A1,0.011386094259174527
DVL1,0.061596561934230944
RBBP7,0.009743644628222622
CK2A2,0.01381620255450432
CK2B,0.019751519431703817
FAF1,0.034337575055675425
MBP,0.04022586701680605
MTIF2,0.012997157995293003
CLCA1,0.005298445741962819
CLTC,0.004417317862931572
PAPOLA,-0.0270535230558156
COPS3,0.01737175200905593
PSMD4,0.07975171811389907
CREB,-0.013629560674860267
ATF2,0.022645590298198934
CAMK2G,0.00806524166127676
HNF4A,0.003660582356350926
MAML1,0.023393719000623318
SMAD4,-0.062078186373090954
VDR,-0.0633988931058596
GLG1,0.016270910816782946
PPP2CA,-0.020531919515153964
CRM1,0.026180190092367227
KPNA2,-0.08955902211632635
PIK3CD,-0.03688952176563166
PRKAR1A,-0.0034993637876086364
DAXX,-0.004502145019575764
SPEN,-0.04434762264857582
CTCF,0.0036148116732621282
CUL1,0.04925387332837687
