col1,col2
4EBP1,1.6507841907412993e-05
AKT1,-0.04423721865396407
CCND1,0.057587193700102395
EIF4E,0.01142871920461886
MAPK14,-0.05745294891275602
PTEN,-0.0005670541604395842
TFDP1,0.006475795376631007
14-3-3-zeta,0.00601609353895018
CDC25A,-0.028168208716693306
CDC25B,0.001525990603439404
CSNK1A1,0.04234580915008507
CTNNB1,0.3328392999368168
FOXO4,0.019427795561410194
KRT18,-0.06180672676760676
PIK3R1,0.006015409537209147
PRKCA,-0.0758556715867921
RAF1,-0.15028401703660765
RAN,-0.008572118502676538
A20,0.0028340028753260065
G3BP2,0.0014094368883785218
ABIN2,-0.033184185558593246
FLNA,0.047333726431248585
IKBKG,-0.08260318807402774
LYN,0.00040117176397094003
NFKB1,-0.011301103243616634
RELA,-0.07173794964678486
RIPK1,-0.12901057706619137
STK11,-0.0024554325919913405
TAB2,-0.057983162967000595
TRAF2,-0.05141593205642096
ABL1,0.07723178171850965
APP,0.08244748047039337
BCAR1,0.05880119228668839
CCNA2,0.06379122117322705
CDC42,0.006963843932147873
CRK,0.0307295601146801
CRKL,-0.03204188224670378
DOK1,0.03578917445070925
FOS,-0.06767365095734637
FYN,0.03397092405231625
GRB2,-0.02449521070199591
MYC,0.04579181605255637
NUP214,0.003580693479124897
PLCG1,0.06012210806213084
PLSCR1,0.011799751100604494
SHC1,0.031365465077643935
SRC,-0.01835860670294407
TP53,-0.009652790195432656
YAP1,0.01120126509885235
ADAM10,0.15069900497615005
CD44,0.009532369432918648
CDH1,0.04222442878337944
EGFR,0.04241056244602405
FHL2,0.07763726178729612
FURIN,0.017762959684103158
JAG1,0.09688227772089156
NOTCH2,0.24534159628916716
NOTCH3,0.15249374915494207
PSEN1,0.2108492846972328
ADD1,-0.030204091814736773
CSK,-0.04323717024689452
CSNK1E,0.04770527303446832
FGR,0.011263118413550715
HIPK2,-0.0070814896696028045
JAK1,-0.025250678792726935
JAK2,-0.007962925233416481
PKN2,0.018842482806198737
PRKCZ,-0.04996384271721262
TBK1,-0.011484213911462834
AES,0.05440168061102618
CREBBP,0.026539888389028862
CTBP1,-0.02990308855516989
HDAC1,0.08391123217947313
LEF1,0.05566221258684683
PRMT1,0.008262382354919667
TLE1,0.008133227247590772
AIP4,0.019723007958991217
ARRB1,0.008281858496349798
ARRB2,0.016186859368380505
HGS,0.019866284821951543
JUNB,-0.038630438289561475
KIT,0.061934904196827394
MET,0.030906098381599727
NUMB,0.01001409729183704
SH3GL2,0.008234253387180607
SMAD3,0.010693835860470543
CDC23,-0.040707377585124195
NRAS,-0.10671235556313907
STAT3,-0.0798983907833047
STAT5B,-0.0701000630943901
ANAPC4,0.011523461562949271
ANAPC5,-0.005215432752942793
CCNB1,0.055379822900483947
CDC16,0.0517510780671583
CDC27,0.003834679388139427
FZR1,0.040600118038687655
PSMB5,-0.0002941770718882989
PSMC2,0.006309566185460983
PSMC3,0.0022866489625448616
PSMD1,0.0013516260686583439
PSMD12,-0.026458269371573577
PSMD13,-0.0005342590649935004
SMAD2,-0.04071174119716956
TGFB1,-0.012498483752535887
AP2,0.0018967666631465076
APC,0.15722444993259105
APH1A,0.1816349713016226
PSEN2,0.15499351184703172
APH2,0.15382294905382377
PRKCG,-0.06660267730827645
APS,0.07174471197520473
CAMK2G,0.009948735942143974
CASP3,0.10994527891436542
CAV1,0.0017247466963123228
CBLB,0.05446977417923157
EPOR,-0.02025365615933778
ERBB2,0.013835137422653751
GRB10,-0.029574827015301456
ITGB4,0.04699620106206547
NCK2,-0.026230615353003188
PIK3R2,-0.02066696908666582
PTK2,0.011853050440090652
STAT1,-0.08930402723286379
STAT2,-0.019302415499349787
WASL,0.0461049788031193
ARA54,0.01330064244387067
NCOA3,-0.03754769029530812
NCOR1,0.02554654154350587
PIAS1,-0.0030421299276524654
SVIL,0.006045834734353775
UBE2D1,0.016752189339484767
UBE2L3,0.0292559438948218
ARA55,-0.016637142874829234
GIT1,0.00015690404064015707
PAK1,-0.026913010574280433
PTPN12,0.0006697341838818808
PXN,-0.005579985242565362
RHOA,-0.0416487800111522
TGFBR2,-0.007617961383232414
TRAF4,0.0017689921234965871
ARA70,-0.007915378096361454
HRAS,-0.03693530498902211
ARAF1,-0.032214854391761166
PRKCB,-0.0579078336061859
PRKCD,-0.0110807022662867
ARF4,0.006038435274838945
PLD2,0.033555318768288926
ARNIP,-0.015816592430097687
DVL3,0.05990548134001258
ASCL1,0.010679805529889454
HEY1,0.02550730966699814
ATF1,-0.026491037067595473
CAPN3,-0.005807444680458483
HDAC2,0.05688277643215078
KPNA2,-0.04610339227181141
TCF3,-0.06254438018614933
YY1,0.006663839522283777
ATF3,-0.013111365498558389
AXAM2,0.024239733259758898
AXIN1,0.06714842769690238
DVL1,0.12803988800138016
DVL2,0.05672047256437437
KPNB1,-0.008790100619523317
NUP153,-0.02851332246986674
PML,0.020474331201964
SUMO1,0.008324348910855999
SUMO2,0.0033325206833123176
JUP,0.13195962855581098
SMURF2,0.04213019885363203
BAG1,-0.00986087562654912
HSPA8,-0.04907017310360778
CASP8,-0.014217344130651337
CDC2,0.04082699243757487
EPS15,0.04594041666180754
IQGAP2,0.009354130394684634
SNX2,0.015505937626239242
BCL3,0.021510997850836853
RELB,-0.014036904522930271
BCL7A,0.002941160735683549
PDCD2,0.0029871752600565057
BP75,0.003598922148025974
TBP,0.009058629615378198
BPAG1,0.03651219894478205
HDAC6,0.026029547541402867
BPAG2,0.012307912489841222
CD151,0.003923850435472275
CTNND1,0.01855376924115504
ITGA6,0.004570206882971546
