col1,col2
4EBP1,0.0056449514819427535
AKT1,0.060176136396328614
CCND1,0.027406618209614753
MAPK14,0.05325970369288276
TFDP1,0.001387975070015197
14-3-3-zeta,0.012512956861515932
BAD,0.008487973344089
CSNK1A1,0.0016006021505269763
CTNNB1,0.06437902487322057
KRT18,0.034693043189561325
PRKCA,0.08564247366736069
RAN,0.06029773021696029
ABIN2,0.017961979688905498
FLNA,0.03187300114276707
LYN,0.1963108549179626
NFKB1,0.014460537534316255
NFKB2,0.018769874044067072
RELA,0.1066450555154717
RIPK1,0.04044906935078507
STK11,0.005038112972434576
TAB2,0.008674251454590106
TRAF2,0.030350033709037324
ABL1,0.1722348755295405
APP,0.025149358197252822
CBL,0.18613011802077217
CCNA2,0.025913880262123636
CDC42,0.06042376793753285
CRK,0.12280782134871418
CRKL,0.18058002800159756
FOS,0.08162288521848747
FYN,0.23628867555131602
GRB2,0.18999137340030714
MYC,0.024028505268456124
SHC1,0.10434838766342726
SRC,0.19698116652173236
TP53,0.06739361174133454
YAP1,0.006835790996582164
add1,0.036893888955134985
CSK,0.19523709868547479
CSNK1E,0.030641262685994767
HIPK2,0.008396563868833926
JAK1,0.1759025887100528
AIP4,0.023458558445711507
ARRB2,0.020341333710204773
HGS,0.039843603549037494
JUNB,0.0429390803346431
MET,0.15007370416350269
NUMB,0.0009310414172679444
SMAD3,0.14062320053652486
AKAP95,0.00496381886527171
CASP3,0.07363346402536827
PRKCI,0.0413062989483227
STAT3,0.19618489378969584
STAT5B,0.2060086019294528
AML1,0.002520955171308845
CTCF,0.0032769079360135235
HAT1,0.0002592930396492949
NCOR1,0.007280098566282554
PPP2CA,0.052195614261126275
RUVBL1,0.0005061780114709945
ANAPC2,0.005791316368678725
ANAPC4,0.005708024315012632
ANAPC5,0.01300104485754822
CCNB1,0.03383671686345614
CDC16,0.016689615349861586
CDK2,0.04478960632426781
FZR1,0.009209614939990516
PSMB5,0.0009700400603468952
PSMC2,0.00684720631290592
PSMC3,0.0014086991278971044
PSMD1,0.0026466512850773535
PSMD13,0.0019981479279969874
UBE2E1,0.006630959687843034
SMAD1,0.06959222507760243
TGFB1,0.051715081427727676
AO7,0.004291966102557102
RNF4,0.0004335175297383098
UBE2D1,0.0010619841807987787
APH1A,0.005376962493877734
NOTCH2,0.015056964080937742
NOTCH3,0.0054875806672422065
APH2,0.004582064569259926
APPL2,0.007092878030041239
HDAC1,0.08876999915782244
HDAC2,0.05889646806725956
RBBP7,0.0013794969196682374
ARA54,0.006623794410120003
FHL2,0.01895299074319276
NCOA3,0.04186950360367157
PIAS1,0.029520029529463088
UBE2L3,0.0012801041522210667
ARA55,0.06385202952132603
GIT1,0.025641644084856367
PAK1,0.03648650051953537
PTK2,0.13968783998631465
PTPN12,0.09057638015530749
PXN,0.008287199705369496
RHOA,0.020995306614669113
TGFBR2,0.03083542262265692
ARA70,0.0049928019281048445
HRAS,0.004678621401587331
ARAF1,0.004163162339136169
PRKCB,0.014574117152856855
ARF4,0.0029496042012626214
PLD2,0.03401397199779135
ARNIP,0.008536731393173267
CAV1,0.06889227220716103
DVL3,0.00852761828581203
ASE1,0.0033227564782715656
BAF53A,0.0026327061685428674
SMARCA4,0.011477850606265208
SMARCB1,0.010895496637351
SMARCC1,0.011809410772906582
SMARCC2,0.0031848637302736185
SMARCE1,0.004172176543113271
BAG1,0.003890907916633877
HSPA8,0.06402348475139574
BP75,0.001912571666225665
CCNH,0.015948202865725992
PCAF,0.03224103273823046
BPAG1,0.006086206744788789
HDAC6,0.007346409314175448
BTRC2,0.004146580778208903
BTRC,0.002316945987297024
CUL1,0.013956392019766103
FBXW7,0.0012837550331261927
GSK3B,0.004058856379201035
RBX1,0.0021819221175388283
SKP1,0.007914069752512081
SKP2,0.0017293897111902833
CAMK2D,0.022644870921472837
CASP2,0.022251541054702607
CDK7,0.015078684949532637
FADD,0.03682782713368622
CASP7,0.011203966489756315
CBLB,0.16867568591797902
CD44,0.02834743041950874
EPS15,0.025855988115766587
PIK3R2,0.16710976789919485
STAT1,0.2414024440213811
ERBB2,0.14762233163807834
GRB10,0.1458530066802976
APC,0.06942690250430465
CDC25C,0.021164255942783435
DAB2,0.07363246664271765
EPOR,0.12403157586486883
HD,0.05956963236998519
NCK2,0.14825498371599843
WASL,0.13794138233716274
CCNB2,0.02337730961870108
CDK4,0.027503258848986457
E2F4,0.0014079925479071997
ID2,0.016747470567381312
MCM7,0.011792525985490587
SP1,0.05254089523527523
FOXO1A,0.02713740082018619
HES1,0.04334200763611287
PKN1,0.019264593711944403
RAC1,0.07647754389738541
CDKN1A,0.013251410379159502
ETS1,0.047000626117159626
ID3,0.007466675553034597
MCM5,0.017534000382269526
RBL2,0.016520958587994197
RPS11,0.0009569389566015021
DYRK1A,0.020029405304765376
ITGB4BP,0.002249965856226379
PIN1,0.0014710559326940249
CDC37,0.008926937360717707
PRKACA,0.025219186317246983
FRAP1,0.000598454514519252
CIAP1,0.010600912516418905
CIN85,0.044052321035778774
AP2B1,0.0027459981876589955
MAP3K4,0.013839107744278044
SPRY2,0.0017511409952696707
CIR,0.006909751738131438
SAP18,0.0005875460926083986
SNW1,0.011217872265334975
CK2A1,0.019511606792464994
DVL1,0.013804741133928803
DVL2,0.002454615413714376
CK2A2,0.015900530793854305
CK2B,0.0018752393312946479
CSNK1D,0.0006255960574282887
FAF1,0.008360750266910775
MTIF2,0.001961540993335319
CLTC,0.028086600324395954
NUP153,0.04691390731719578
PAPOLA,0.01776788879523822
COPS3,0.012782811330575145
