col1,col2
14-3-3-zeta,0.010714680209615449
CDC25B,0.01036744947768111
CSNK1A1,0.007260748971705108
CTNNB1,0.09978599076329561
PIK3R1,0.0203857727022096
PRKCA,0.022336501997804598
RAF1,-0.02304346784406935
RAN,-0.0764204114675292
A20,0.005031669548531683
G3BP2,0.003842477990259796
ABIN2,0.04803752162505636
FLNA,0.038792300737465785
NFKB1,0.14342651242532084
REL,0.021828501552223094
RELA,-0.0009609827657093634
STK11,0.005896934610091708
TRAF2,0.22491773219611444
ABL1,0.004625948645957401
APP,0.05162874516253566
BCAR1,0.007178612097123104
CDC42,0.05809873607935493
CRKL,0.00996580167925927
FOS,-0.08894861597810386
GRB2,0.024861225248249002
MYC,0.007097966462249638
NUP214,-0.03335050673182045
PLCG1,0.04203893869648723
PLSCR1,0.005110016614101447
SHC1,0.029492691289634852
STAT5A,-0.0506254577958585
TP53,-0.05086823355302012
ADAM10,0.06406624294617139
CD44,-0.014085644181929013
CDH1,0.021693818172010673
EGF,0.018807990781793182
EGFR,0.00989944631548112
NOTCH2,0.11042434259398384
PSEN1,0.18166657961976412
AIP4,-0.013723333059980027
HGS,-0.0355423930191963
MET,-0.0031015894418479615
NUMB,0.004374764602537189
SMAD3,-0.12588717962139118
SMAD7,-0.033450596930440134
ANAPC5,-0.017545350127261883
SMAD2,-0.15120862863686785
TGFB1,-0.05334109426027008
ANKRD6,0.021037498214354425
DAAM1,0.014688225664134668
DVL2,0.006673302616519858
DVL3,-0.004770986439970255
FZD1,0.007426466035604372
FZD4,0.008415498682557785
FZD5,0.006751171570941145
FZD6,0.0082878246392375
MAGI3,0.009890326469534137
WNT5A,0.006752944646632286
APC,0.06043335191757561
APH1A,0.118160263848142
PLD1,0.04401117744206612
PSEN2,0.08198799784157525
TRAF6,0.22322822566321185
APH2,0.10214337833758025
ARA54,-0.0025985611263114987
NCOA3,-0.05397645646598969
NCOR1,0.0025799220370936104
SVIL,0.04721774784487172
UBE2L3,0.008139369293381602
ARA70,0.0015550302855781197
NRAS,0.05225520544937136
ARA160,-0.0028205087208053453
SMARCA4,0.001741106764418747
ARAF1,0.014145169764444254
ARF4,0.009046862544825432
PLD2,0.01949842461756367
ATF3,-0.004247439848304688
AXAM2,-0.0050622248955657706
KPNB1,-0.034682965444998645
PML,-0.004784738229257525
SUMO1,-0.0009368874637937003
SUMO2,0.01782621997831473
BAG1,0.00421756844795875
HSPA8,0.01627762329792735
CASP3,0.1447726588347738
