col1,col2
4EBP1,0.0025801870144572183
AKT1,0.0430144809555094
CCND1,0.027885207142997574
EIF4E,0.0027916601100108226
MAPK14,0.030446333600440502
TFDP1,0.0005325437513855297
14-3-3-zeta,0.010553267834306823
BAD,0.012269669794519824
CDC25A,0.04911566569390489
CDC25B,0.009968881096964914
CSNK1A1,0.0016036995458526585
CTNNB1,0.04715488404305802
KRT18,0.02332540652972455
PIK3R1,0.007166168360209038
PRKCA,0.07298090941911793
RAF1,0.12381493235521293
RAN,0.037698814298763976
A20,6.995785011251616e-05
G3BP2,0.0028379741119401772
ABIN2,0.008194640016593811
FLNA,0.01771127396656889
LYN,0.16794325472602328
NFKB1,0.009635204658632362
NFKB2,0.011668148131413772
RELA,0.07245876292551881
RIPK1,0.02394666863833548
TAB2,0.006542809411544653
TRAF2,0.022525137026900763
ABL1,0.14851756812670885
APP,0.023311344098021738
BCAR1,0.12687192364560607
CCNA2,0.01668091846140436
CDC42,0.043567197079759354
CRK,0.09978636641582217
CRKL,0.1599979769978482
FOS,0.06508334851587128
FYN,0.19435379027575936
GRB2,0.1628664943558385
JUN,0.08140963111253356
MYC,0.01515965254608528
NUP214,0.02067161106581953
PLCG1,0.07178672090854475
PLSCR1,0.006820945750004191
SHC1,0.09286044103657828
SRC,0.1604685351334353
STAT5A,0.19691289135981999
TP53,0.050060591764922203
YAP1,0.003678080393818846
ACVRL1,0.01205325957613952
CAV1,0.06609255677730558
SMAD1,0.05304453013131236
SMAD2,0.11186150188328815
SMAD3,0.1001740562910669
SMAD4,0.03216289031694971
TGFB1,0.043615212613688135
TGFBR1,0.05871888780866029
TGFBR2,0.023293912751084608
ADAM10,0.004540090030637259
CD44,0.039067149439512894
CDH1,0.0007686611313026706
FHL2,0.01571980204349907
FURIN,0.00022715962312906855
JAG1,0.0022950652995147596
NOTCH2,0.010828709997147568
PSEN1,0.03153200632114999
ADAM17,0.004675074939148559
ERBB2,0.1281871537354758
TRAF6,0.006839104995796627
ADD1,0.033093642302562766
CSK,0.16361648757064923
CSNK1E,0.022544609291332184
FGR,0.1528052938025364
HIPK2,0.008697155347591128
JAK1,0.14011476684698065
LCK,0.14846551007618436
PKN2,0.01691283279057999
PRKCZ,0.06155917185650186
TBK1,0.012233303444523204
AES,0.006149876175795655
CTBP1,0.02589239221433923
HDAC1,0.05939122380579238
PRMT1,0.0011651861861424607
TLE1,0.0003741910746001509
AIP4,0.013487413458134843
ARRB2,0.014019681069968981
HGS,0.030550210715538505
JUNB,0.02953831447201152
MET,0.12248723638851063
NUMB,0.0010203614587960378
AKAP95,0.003714730036385118
CASP3,0.07644162857723026
CCNE1,0.024345710070831094
PRKAR2A,0.0068629367928217805
NRAS,0.05579175713046884
PRKCI,0.04419990700838626
STAT3,0.1636536696985779
STAT5B,0.1703042068384991
AML1,0.0011580775239564125
CTCF,0.0013029386197036033
HAT1,7.478446411058595e-05
NCOR1,0.003943861743711158
PPP2CA,0.04082469838153344
RUVBL1,0.0008333484880573139
ANAPC1,8.47741848443419e-05
ANAPC2,0.0034390270936303403
ANAPC4,0.003003283276940147
ANAPC5,0.00851742717281114
ANAPC7,0.00015880701003807374
CCNB1,0.025709261983397423
CDC16,0.013632227442085292
CDC27,0.0008132679744038196
CDK2,0.04261851593627041
FZR1,0.007787232995474791
PSMB5,0.0004541150470892761
PSMC2,0.007113009051250078
PSMC3,0.0008627502536105778
PSMD1,0.0011788406445591144
PSMD12,0.005779903472428051
PSMD13,0.000972927145608763
UBE2E1,0.002796622169449723
ANKRD6,0.002744369957824338
AXIN1,0.019195458390714747
DVL1,0.005573438425281835
DVL2,0.001993740424518483
DVL3,0.0060621292951161315
FZD1,0.0004126421661171702
FZD4,0.000436555063798176
FZD5,0.00020503921782857984
FZD9,0.00025005530321943015
MAGI3,0.00031420033504860116
NKD1,0.006783960051999882
NLK,0.0004039089496621391
AO7,0.002052496778678788
CDC34,0.00326926130896913
RNF4,0.0003499045454937589
UBE2D1,0.000401572142912676
APC,1.8947981232369012e-05
APH1A,0.0036402788961906536
PSEN2,0.009944976440737878
APH2,0.003396644706957408
APPL2,0.0039495795590159715
AKT2,0.002765007310754837
HDAC2,0.04234088871883244
MTA2,0.0045558042401736025
PIK3CB,0.02729031399081561
RBBP7,0.0005698670525839873
APS,0.09693781042766189
CAMK2G,0.006717628472841848
EPOR,0.1057845110373308
GRB10,0.12730220028280798
GRB7,0.07177737988422629
NCK2,0.13213424939119478
PIK3R2,0.15408526291553837
PTK2,0.11932684595595401
SOCS3,0.11087234563938964
SOS1,0.11134885017536092
STAT1,0.19002746875646087
WASL,0.11151318035548717
AR,0.023197201490488584
BAG1,0.0023715398672219303
BRCA1,0.061531452549980215
NCOA3,0.02420037038503077
SP1,0.030517813952345017
UXT,0.0007458350464461251
ARA54,0.003125047010760617
PIAS1,0.023783497235979004
SVIL,0.017801416281888888
UBE2L3,0.00042755804877081185
ARA55,0.03135945979343537
GIT1,0.020418418524123468
PTPN12,0.06235438963862441
PXN,0.0030936828223488903
RHOA,0.019526258632429207
TRAF4,0.0009618482568009563
ARA70,0.0039038029170282112
HRAS,0.007153078340718048
ARA160,0.0020335972478758755
SMARCA4,0.005294651749770157
ARAF1,0.0037738046031167
PRKCD,0.009999694766893214
ARF4,0.0013647990793772382
PLD2,0.04180168302121647
ARNIP,0.0045236682061406954
ARRB1,0.0007530819443177814
ASE1,0.001498253900128749
ATF1,0.018230702760545642
KPNA2,0.04383444177817344
TCF3,0.05334397729010734
YY1,0.006917727707921118
ATF3,0.006983992315644377
