col1,col2
4EBP1,0.010471204188481676
AKT1,0.06806282722513089
CCND1,0.06806282722513089
14-3-3-zeta,0.02617801047120419
CSNK1A1,0.03664921465968587
CTNNB1,0.1099476439790576
PIK3R1,0.020942408376963352
RAN,0.10471204188481675
ABL1,0.09947643979057592
CDC42,0.05235602094240838
CRK,0.05759162303664922
FOS,0.09947643979057592
FYN,0.19895287958115185
GRB2,0.11518324607329844
JUN,0.1099476439790576
NUP214,0.03141361256544503
SHC1,0.04712041884816754
add1,0.015706806282722516
CSK,0.14136125654450263
AES,0.03141361256544503
CTBP1,0.04712041884816754
HDAC1,0.15706806282722513
PRMT1,0.015706806282722516
RELA,0.14659685863874347
CDC23,0.041884816753926704
STAT3,0.12565445026178013
STAT5B,0.14136125654450263
AML1,0.010471204188481676
NCOR1,0.03664921465968587
TBP,0.04712041884816754
ANAPC5,0.020942408376963352
SMAD3,0.2094240837696335
TGFB1,0.06806282722513089
ARA54,0.02617801047120419
UBE2D1,0.010471204188481676
UBE2E1,0.010471204188481676
UBE2L3,0.010471204188481676
ARA55,0.06806282722513089
GIT1,0.02617801047120419
PTK2,0.05759162303664922
PTPN12,0.03141361256544503
RHOA,0.03141361256544503
SMAD7,0.015706806282722516
TGFBR2,0.03664921465968587
TRAF4,0.010471204188481676
ARA70,0.005235602094240838
ARRB1,0.010471204188481676
HGS,0.07853403141361257
ARRB2,0.02617801047120419
BPAG1,0.015706806282722516
HDAC6,0.03141361256544503
BRCA1,0.08376963350785341
CCNB1,0.06806282722513089
CCNH,0.020942408376963352
CDK4,0.05759162303664922
JUNB,0.05235602094240838
MTA2,0.015706806282722516
CAMK2D,0.015706806282722516
CASP3,0.07329842931937174
CASP7,0.020942408376963352
FLNA,0.020942408376963352
JUP,0.03664921465968587
NOTCH3,0.020942408376963352
SNCA,0.041884816753926704
VAV1,0.11518324607329844
CAV1,0.020942408376963352
FOXO1A,0.02617801047120419
HSPA8,0.06282722513089006
ID2,0.015706806282722516
PKN1,0.015706806282722516
CDKN1A,0.020942408376963352
TGFBR1,0.09424083769633508
ITGB4BP,0.03141361256544503
MCM5,0.010471204188481676
VIM,0.015706806282722516
CDC37,0.015706806282722516
TNK2,0.041884816753926704
PRKACA,0.05235602094240838
CHK,0.02617801047120419
CSNK1D,0.015706806282722516
CIAP2,0.020942408376963352
NFKB1,0.06282722513089006
CIN85,0.03664921465968587
AP2B1,0.015706806282722516
DAB2,0.02617801047120419
MAP3K4,0.03141361256544503
CIR,0.03664921465968587
SAP18,0.005235602094240838
SAP30,0.005235602094240838
SNW1,0.02617801047120419
CK2B,0.015706806282722516
FAF1,0.015706806282722516
CLTC,0.03664921465968587
PAPOLA,0.02617801047120419
EPOR,0.041884816753926704
KPNA2,0.06806282722513089
PIK3CD,0.02617801047120419
PRKAR1A,0.02617801047120419
STAT2,0.06806282722513089
DAXX,0.02617801047120419
ZFHX1B,0.041884816753926704
CTBP2,0.005235602094240838
SMURF2,0.02617801047120419
DAP,0.010471204188481676
PML,0.010471204188481676
TNIP1,0.010471204188481676
DVL1,0.041884816753926704
CTNND1,0.005235602094240838
FZD4,0.010471204188481676
FZD5,0.005235602094240838
FZD6,0.010471204188481676
WNT5A,0.010471204188481676
EBP1,0.020942408376963352
KPNA3,0.010471204188481676
RPL30,0.005235602094240838
RPL4,0.02617801047120419
RPL8,0.020942408376963352
EIF3S2,0.015706806282722516
PSMD1,0.03141361256544503
SMARCA4,0.03141361256544503
ENG,0.015706806282722516
ERK1,0.16753926701570682
MEF2A,0.020942408376963352
PLCG2,0.015706806282722516
SF1,0.005235602094240838
TCF8,0.015706806282722516
VDR,0.041884816753926704
FBL,0.015706806282722516
PSMD3,0.02617801047120419
FKBP12,0.015706806282722516
FKBP51,0.015706806282722516
JUND,0.03141361256544503
FRP2,0.005235602094240838
GJA1,0.005235602094240838
SOCS5,0.015706806282722516
GAPDH,0.005235602094240838
GAS1,0.015706806282722516
GLI2,0.015706806282722516
RAB23,0.015706806282722516
KPNB1,0.041884816753926704
SMARCE1,0.010471204188481676
HERP1,0.010471204188481676
SNRPD2,0.005235602094240838
HSP90A,0.05235602094240838
STUB1,0.03141361256544503
SUMO1,0.02617801047120419
HSP90B,0.020942408376963352
ID3,0.010471204188481676
TCF4,0.005235602094240838
IKBA,0.06282722513089006
IKKE,0.020942408376963352
WDR12,0.005235602094240838
SMARCC2,0.015706806282722516
MAIL,0.010471204188481676
MAML1,0.020942408376963352
MEK5,0.020942408376963352
NIK,0.020942408376963352
NKIRAS2,0.03141361256544503
NR3C1,0.05235602094240838
CALR,0.005235602094240838
PEN2,0.015706806282722516
APH1B,0.010471204188481676
PSMC1,0.020942408376963352
PSMC3,0.020942408376963352
PSMD13,0.03141361256544503
PSMB5,0.005235602094240838
EPS8,0.005235602094240838
RACK1,0.03141361256544503
RPS13,0.005235602094240838
SDC2,0.005235602094240838
RAI,0.015706806282722516
RAP74,0.005235602094240838
REPS1,0.010471204188481676
REQ,0.010471204188481676
RKIP,0.005235602094240838
RSK1,0.015706806282722516
SAM68,0.03664921465968587
SHOC2,0.010471204188481676
SMOH,0.041884816753926704
SNX1,0.010471204188481676
SNX6,0.005235602094240838
VAV3,0.005235602094240838
TIP1,0.005235602094240838
TNFR1,0.015706806282722516
TNFR2,0.010471204188481676
TPL2,0.020942408376963352
TRUSS,0.02617801047120419
RBX1,0.005235602094240838
UBCH5C,0.005235602094240838
USP9,0.010471204188481676
ZIN,0.010471204188481676
ZNF216,0.005235602094240838
