col1,col2
4EBP1,0.009966777408637873
AKT1,0.07308970099667775
EIF4E,0.019933554817275746
MAPK14,0.06976744186046512
14-3-3-zeta,0.019933554817275746
BAD,0.013289036544850499
CTNNB1,0.07973421926910298
KRT18,0.029900332225913623
PIK3R1,0.023255813953488372
RAN,0.06976744186046512
A20,0.0033222591362126247
G3BP2,0.019933554817275746
ABIN2,0.009966777408637873
NFKB1,0.06976744186046512
RELA,0.11627906976744186
TAB2,0.019933554817275746
ADD1,0.023255813953488372
BTK,0.09302325581395349
CSK,0.10963455149501661
CSNK1E,0.023255813953488372
JAK1,0.08970099667774087
JAK2,0.15614617940199335
PKN2,0.019933554817275746
AIP4,0.013289036544850499
ARRB1,0.006644518272425249
EGFR,0.09634551495016612
JUNB,0.046511627906976744
NUMB,0.006644518272425249
CCNA2,0.03986710963455149
CDC23,0.046511627906976744
FYN,0.17275747508305647
NRAS,0.07308970099667775
PRKCI,0.046511627906976744
PSEN1,0.053156146179401995
STAT3,0.11627906976744186
AML1,0.016611295681063124
CTCF,0.006644518272425249
HAT1,0.006644518272425249
NCOR1,0.03322259136212625
PPP2CA,0.03322259136212625
TBP,0.046511627906976744
ANAPC5,0.009966777408637873
SMAD2,0.16943521594684385
AP2,0.0033222591362126247
APC,0.059800664451827246
CDH1,0.009966777408637873
APH1A,0.026578073089700997
APP,0.023255813953488372
NOTCH2,0.029900332225913623
NOTCH3,0.019933554817275746
PLD1,0.009966777408637873
APH2,0.023255813953488372
CRKL,0.08970099667774087
APPL2,0.019933554817275746
AKT2,0.006644518272425249
HDAC2,0.08637873754152824
HNF4A,0.006644518272425249
RBBP7,0.009966777408637873
ARA54,0.023255813953488372
PIAS1,0.029900332225913623
SVIL,0.023255813953488372
UBE2D1,0.006644518272425249
UBE2E1,0.009966777408637873
UBE2L3,0.013289036544850499
ARA55,0.046511627906976744
CRK,0.06312292358803986
FOS,0.07308970099667775
NCOA2,0.016611295681063124
PTK2,0.059800664451827246
PTPN12,0.036544850498338874
PXN,0.013289036544850499
RHOA,0.016611295681063124
TGFBR2,0.023255813953488372
TRAF4,0.0033222591362126247
ARA70,0.013289036544850499
ARA160,0.009966777408637873
SMARCA4,0.029900332225913623
ARAF1,0.006644518272425249
ARNIP,0.006644518272425249
CAV1,0.026578073089700997
ATF1,0.04318936877076412
CAPN3,0.009966777408637873
CTBP1,0.04318936877076412
KPNA2,0.0664451827242525
STAT1,0.17940199335548174
TCF3,0.08970099667774087
YY1,0.019933554817275746
ATF3,0.006644518272425249
FOSB,0.016611295681063124
BAG1,0.006644518272425249
HSPA8,0.046511627906976744
BP75,0.006644518272425249
CCNH,0.03322259136212625
BPAG1,0.009966777408637873
HDAC6,0.026578073089700997
CASP3,0.07641196013289037
CASP7,0.019933554817275746
CASP9,0.029900332225913623
CBLB,0.07973421926910298
CDC2,0.029900332225913623
CDK2,0.07641196013289037
CDK7,0.03986710963455149
GRB2,0.09302325581395349
HES1,0.046511627906976744
PIK3R2,0.06312292358803986
SHC1,0.046511627906976744
SOCS3,0.053156146179401995
SOCS5,0.009966777408637873
BTRC2,0.036544850498338874
BTRC,0.013289036544850499
CUL1,0.04318936877076412
FBXW7,0.016611295681063124
GLI2,0.006644518272425249
GSK3B,0.023255813953488372
RBX1,0.016611295681063124
SKP1,0.04318936877076412
SKP2,0.013289036544850499
CAMK2D,0.013289036544850499
CREBBP,0.17607973421926912
RPL8,0.03322259136212625
CD44,0.019933554817275746
IQGAP2,0.016611295681063124
PSMD12,0.029900332225913623
DAB2,0.026578073089700997
WASL,0.06976744186046512
CCNB1,0.05647840531561462
E2F4,0.006644518272425249
ID2,0.03322259136212625
MCM7,0.019933554817275746
SP1,0.07308970099667775
CDC42,0.053156146179401995
FOXO1A,0.03322259136212625
PSMC2,0.04318936877076412
RAC1,0.046511627906976744
TP53,0.08305647840531562
ITGB4BP,0.023255813953488372
MCM5,0.023255813953488372
CDC16,0.036544850498338874
ANAPC10,0.0033222591362126247
CDC27,0.0033222591362126247
PARD3,0.006644518272425249
VIM,0.023255813953488372
CDKN1A,0.016611295681063124
CDK6,0.0033222591362126247
FRAP1,0.0033222591362126247
ID3,0.026578073089700997
CEACAM1,0.009966777408637873
CIAP1,0.019933554817275746
CYLD,0.0033222591362126247
CIN85,0.023255813953488372
AP2B1,0.006644518272425249
CIR,0.016611295681063124
SAP18,0.006644518272425249
SNW1,0.036544850498338874
CK2B,0.013289036544850499
CSNK1D,0.009966777408637873
MTIF2,0.006644518272425249
CLTC,0.026578073089700997
NUP153,0.03986710963455149
PAPOLA,0.029900332225913623
CREB,0.013289036544850499
JUND,0.029900332225913623
ETS1,0.046511627906976744
MYC,0.04318936877076412
SMAD4,0.036544850498338874
SNIP1,0.0033222591362126247
CRM1,0.036544850498338874
NUP214,0.016611295681063124
PRKAR1A,0.013289036544850499
DCP1A,0.009966777408637873
IKBKAP,0.006644518272425249
DAXX,0.023255813953488372
SPEN,0.029900332225913623
CTBP2,0.013289036544850499
LEF1,0.019933554817275746
PSMD7,0.023255813953488372
DAAM1,0.009966777408637873
ARF4,0.006644518272425249
SIN3A,0.029900332225913623
DDEF1,0.023255813953488372
REPS2,0.009966777408637873
DDX3,0.013289036544850499
DSP,0.009966777408637873
E3B1,0.026578073089700997
EPS8,0.013289036544850499
EBP1,0.023255813953488372
KPNA3,0.006644518272425249
RPL30,0.006644518272425249
RPL4,0.026578073089700997
EF1A,0.006644518272425249
UBE3A,0.03322259136212625
EIF3S2,0.009966777408637873
PSMD1,0.026578073089700997
