col1,col2
4EBP1,0.04267085887958856
AKT1,0.11284857130271254
EIF4E,0.05038013645534278
MAPK14,-0.00031555363565232607
14-3-3-zeta,0.0637323901563533
BAD,0.05483028420624686
CTNNB1,0.10695187377977065
KRT18,0.07220648108709954
PIK3R1,0.06261232938702195
RAN,-0.03592107287280101
A20,0.0291826681887556
G3BP2,0.028031247214073466
ABIN2,0.022351898630019087
NFKB1,0.06894336174648473
RELA,-0.1535101044376697
TAB2,0.044290294317893324
ADD1,0.03348169807515456
BTK,0.00574487748793214
CSK,-0.10074126065793382
CSNK1E,0.0504283175523979
JAK1,-0.01937027025029451
JAK2,-0.02949237943225589
PKN2,0.051603690075504687
AIP4,0.024045043903417773
ARRB1,0.03170205357153145
EGFR,0.007863706159052249
JUNB,-0.09625006292339641
NUMB,0.033339307553507905
CCNA2,0.08316512735700914
CDC23,0.08606331233074013
FYN,0.046165390400621925
NRAS,0.09758325788669574
PRKCI,0.06120280591715376
PSEN1,0.12549774032235259
STAT3,-0.12921567077302942
AML1,0.04506370488880974
CTCF,0.023617042015972655
HAT1,0.03480174420578691
NCOR1,0.06294548378380851
PPP2CA,-0.030833413606609145
TBP,0.0963107578156559
ANAPC5,0.009839533635340358
SMAD2,-0.23880310724548245
AP2,0.02343030552412268
APC,0.06460147226911322
CDH1,0.03976975744742636
APH1A,0.0945882944965748
APP,0.04908538036693712
NOTCH2,0.08574008456626668
NOTCH3,0.06019025275445986
PLD1,0.05416563750760949
APH2,0.08400146984674539
CRKL,-0.022582464173042827
APPL2,0.040327094804259896
AKT2,0.033669722808711465
HDAC2,-0.06721301455632162
HNF4A,0.010526071261571509
RBBP7,0.03915830249557685
ARA54,0.03978852598650529
PIAS1,-0.05896991714840246
SVIL,0.041925640468716656
UBE2D1,0.03562427119322271
UBE2E1,0.03937877739627919
UBE2L3,0.049106642370747
ARA55,0.01112184162346595
CRK,0.00021208023257181948
FOS,-0.1426170776820089
NCOA2,0.010539741973297313
PTK2,-0.021498480322686652
PTPN12,0.011830078414795069
PXN,0.03291667379186195
RHOA,0.009323834812895646
TGFBR2,-0.00962183045480485
TRAF4,0.027491727629694866
ARA70,0.03779230021293913
ARA160,0.022896091600642675
SMARCA4,0.06005647135414776
ARAF1,0.04239910219472006
ARNIP,0.02918005713841403
CAV1,-0.0036969168608739274
ATF1,-0.09704786771078495
CAPN3,0.007003072035804391
CTBP1,-0.13812725674016688
KPNA2,-0.1848068186787675
STAT1,-0.25503819910190745
TCF3,-0.18550735994518136
YY1,-0.024142353988112982
ATF3,0.01201027940681378
FOSB,-0.0010755629233358498
BAG1,0.028165854163175363
HSPA8,0.03737044254413215
BP75,0.040993899717160144
CCNH,0.0498328046824629
BPAG1,0.028216162822987962
HDAC6,0.054031397458635104
CASP3,0.0517681495751402
CASP7,0.027989558792720796
CASP9,0.03873382309090537
CBLB,-0.0010146118212783566
CDC2,0.02040099369660247
CDK2,0.03457190700004858
CDK7,0.029941463557843842
GRB2,-0.006438136711446278
HES1,-0.020035220240236275
PIK3R2,-0.03562743723660328
SHC1,0.03334329580637471
SOCS3,-0.02900238747864154
SOCS5,0.029312323838899413
BTRC2,0.1164550711481231
BTRC,0.07040514863706132
CUL1,0.12138339970906106
FBXW7,0.07644587384688341
GLI2,0.041359417388899665
GSK3B,0.05846836197429134
RBX1,0.0780497360217497
SKP1,0.13922249995823882
SKP2,0.06477402862447044
CAMK2D,-0.00848163587982232
CREBBP,-0.19886181686202734
RPL8,0.056793257833015656
CD44,0.008454456203203562
IQGAP2,0.0046324916492807905
PSMD12,0.11306593350156414
DAB2,-0.023087447526610197
WASL,0.04656124710752391
CCNB1,0.08366505148566317
E2F4,0.03813443789515734
ID2,0.005835435690453847
MCM7,0.04403993639318454
SP1,-0.07268871940256573
CDC42,0.0992711760592921
FOXO1A,-0.0603746523653389
PSMC2,0.13972041378015135
RAC1,0.00410251592524646
TP53,-0.09251827624730409
ITGB4BP,0.06187670460507609
MCM5,-0.01024389330027528
CDC16,0.06637530515177954
ANAPC10,0.0330170739825262
CDC27,0.03498587470042229
PARD3,0.04110615529213768
VIM,0.01570650839644249
CDKN1A,0.05449768975652787
CDK6,0.002499232742799995
FRAP1,0.029373689823132643
ID3,-0.012185771811992523
CEACAM1,0.022376851646226548
CIAP1,0.059642266934221665
CYLD,0.03234377016077042
CIN85,0.043828068615474725
AP2B1,0.03527823593523305
CIR,0.035986031881328324
SAP18,0.03524402178270499
SNW1,0.011056995670973756
CK2B,0.04458750800001749
CSNK1D,0.0382617078952132
MTIF2,0.03492125790478959
CLTC,0.0157885856925372
NUP153,-0.02650909520260214
PAPOLA,-0.027081704389272532
CREB,-0.02049502627371677
JUND,-0.05457808346404821
ETS1,-0.1356048010490479
MYC,-0.005815408792102097
SMAD4,-0.11021704782150571
SNIP1,0.0064933617811455315
CRM1,0.002226646057098108
NUP214,-0.0024060657538214694
PRKAR1A,0.0199914595639682
DCP1A,0.03898559026652259
IKBKAP,0.03524854601210938
DAXX,-0.07987411516729952
SPEN,-0.08467589701059829
CTBP2,0.02516002064630572
LEF1,0.004295930183054334
PSMD7,0.10360799540533426
DAAM1,0.04020773252906238
ARF4,0.033724662983452815
SIN3A,0.01243487476759283
DDEF1,0.0332434626319829
REPS2,0.030737003493871012
DDX3,0.0360771451816291
DSP,0.021655247448709464
E3B1,0.0545673802783564
EPS8,0.01683448011578385
EBP1,0.03863424334427495
KPNA3,0.026650860514495656
RPL30,0.035361416796299366
RPL4,0.050655897255132705
EF1A,0.03712844701519689
