Name,Betweenness,Degree,Closeness,EigenValueC,Katz,ClusteringCoef,Label
TAB2,0.007559887655243,0.0326530612244898,0.3530259365994236,0.0081966801926976,-0.0579831629670005,0.2333333333333333,0
TRAF2,0.0186447259650455,0.0612244897959183,0.3858267716535433,0.0250735494779578,-0.0514159320564209,0.1195402298850574,0
ABL1,0.0225586461085791,0.1061224489795918,0.4283216783216783,0.1453528487435435,0.0772317817185096,0.3031674208144796,1
APP,0.0043794494808187,0.0265306122448979,0.3651266766020864,0.0255639593142458,0.0824474804703933,0.1538461538461538,1
BCAR1,0.0069818422043895,0.0897959183673469,0.4227782571182053,0.1376399501979762,0.0588011922866883,0.3720930232558139,0
CCNA2,0.0069961230694678,0.0387755102040816,0.3801396431342125,0.0175358761662388,0.063791221173227,0.1695906432748538,1
CDC42,0.0061758868318374,0.0591836734693877,0.3951612903225806,0.055115001671336,0.0069638439321478,0.1600985221674876,1
CRK,0.0034025590106062,0.0612244897959183,0.3870458135860979,0.1006092276738186,0.0307295601146801,0.4505747126436781,0
CRKL,0.012157578339464,0.1040816326530612,0.4394618834080717,0.1622017829511716,-0.0320418822467037,0.3811764705882353,0
DOK1,0.0012082637059094,0.046938775510204,0.3855232100708103,0.0906677371966274,0.0357891744507092,0.6442687747035574,0
FOS,0.0144236715196051,0.0795918367346938,0.4336283185840708,0.0748561352593768,-0.0676736509573463,0.2118758434547908,1
FYN,0.0611575060442161,0.1857142857142857,0.4757281553398058,0.2082733907811136,0.0339709240523162,0.1853479853479853,0
GRB2,0.0217874900815204,0.1244897959183673,0.4336283185840708,0.1648045961973168,-0.0244952107019959,0.2846994535519125,0
MYC,0.0125853452196804,0.046938775510204,0.3801396431342125,0.0239289981677575,0.0457918160525563,0.0988142292490118,0
NUP214,0.0011719352129794,0.0183673469387755,0.3659447348767737,0.021768719620265,0.0035806934791248,0.3333333333333333,0
PLCG1,0.0031499697227405,0.0489795918367347,0.3819173811379579,0.076779664365608,0.0601221080621308,0.4384057971014493,0
PLSCR1,0.0,0.0040816326530612,0.3115066751430387,0.0080211214085798,0.0117997511006044,1.0,0
SHC1,0.0025876813162292,0.0489795918367347,0.3888888888888889,0.0900988799248433,0.0313654650776439,0.5471014492753623,0
SRC,0.0225944671481218,0.1244897959183673,0.4426377597109304,0.1702047347213188,-0.018358606702944,0.2972677595628415,1
TP53,0.0210138896198586,0.0775510204081632,0.431338028169014,0.0581159936210809,-0.0096527901954326,0.1778093883357041,1
YAP1,0.0005308419806322,0.0040816326530612,0.300982800982801,0.0043808894321007,0.0112012650988523,0.0,1
ADAM10,0.0058314112680458,0.0265306122448979,0.3485064011379801,0.011644025502279,0.15069900497615,0.1666666666666666,0
CD44,0.0052901872707747,0.0306122448979591,0.3766333589546503,0.0425398576378451,0.0095323694329186,0.3047619047619048,1
CDH1,0.0003466557624325,0.010204081632653,0.3163331181407359,0.0030704270302068,0.0422244287833794,0.1,1
EGFR,0.0154332486571888,0.110204081632653,0.4156064461407973,0.152103044280173,0.042410562446024,0.3130677847658979,1
FHL2,0.0105955218937196,0.036734693877551,0.390749601275917,0.0248306116361131,0.0776372617872961,0.1633986928104575,0
FURIN,0.0,0.0020408163265306,0.258575197889182,0.0003488045225854,0.0177629596841031,0.0,0
JAG1,0.0006682500386452,0.0142857142857142,0.3145057766367137,0.0035396651783202,0.0968822777208915,0.3333333333333333,1
NOTCH2,0.0100158845771755,0.0448979591836734,0.3801396431342125,0.016333648084245,0.2453415962891671,0.2034632034632034,0
NOTCH3,0.0020058211407203,0.0265306122448979,0.330634278002699,0.0057385507429633,0.152493749154942,0.2564102564102564,0
PSEN1,0.0085653981206354,0.0591836734693877,0.3926282051282051,0.0381028504954888,0.2108492846972328,0.1600985221674876,0
ADD1,0.0017057126431497,0.0326530612244898,0.3717754172989377,0.0445441688947939,-0.0302040918147367,0.275,0
CSK,0.0118743749049879,0.1183673469387755,0.4398563734290844,0.1752334626319313,-0.0432371702468945,0.3351482153660012,0
CSNK1E,0.0061542071767957,0.0244897959183673,0.3579254930606282,0.022185317109221,0.0477052730344683,0.0909090909090909,0
FGR,0.0053296172864144,0.1061224489795918,0.4128053917438922,0.1610033695337915,0.0112631184135507,0.3914027149321267,0
HIPK2,0.0013389595743159,0.0163265306122449,0.3502501786990707,0.010302109106311,-0.0070814896696028,0.1428571428571428,0
JAK1,0.0073357868519952,0.0877551020408163,0.4124579124579124,0.1444641708186608,-0.0252506787927269,0.4496124031007752,0
JAK2,0.0356490755011817,0.1653061224489796,0.4648956356736243,0.2014430559700182,-0.0079629252334164,0.2182098765432098,1
PKN2,0.0007074130974296,0.0204081632653061,0.3651266766020864,0.0247259006286035,0.0188424828061987,0.2222222222222222,0
PRKCZ,0.0063298816394523,0.0612244897959183,0.4135021097046413,0.0712362052913753,-0.0499638427172126,0.2482758620689655,0
TBK1,0.0011875011837011,0.0142857142857142,0.3445850914205344,0.0132887595202573,-0.0114842139114628,0.0952380952380952,0
AES,0.0066041144348544,0.0204081632653061,0.3695324283559578,0.0140740104291902,0.0544016806110261,0.2666666666666666,0
CREBBP,0.0782959433103624,0.1693877551020408,0.481335952848723,0.1286544175913103,0.0265398883890288,0.1228327945930061,0
CTBP1,0.0040994331335163,0.0428571428571428,0.3916866506794564,0.038530529265196,-0.0299030885551698,0.3428571428571428,0
HDAC1,0.0503346592702662,0.1204081632653061,0.4450499545867393,0.0763946314249253,0.0839112321794731,0.1531268264172998,1
LEF1,0.0008223419187434,0.0204081632653061,0.3749043611323642,0.020671067450383,0.0556622125868468,0.3777777777777777,1
PRMT1,0.0006854325311649,0.0061224489795918,0.2973300970873786,0.0018331508596564,0.0082623823549196,0.0,0
TLE1,0.0,0.0020408163265306,0.2699724517906336,0.0004215963360485,0.0081332272475907,0.0,0
AIP4,0.0038984184452375,0.0224489795918367,0.362962962962963,0.0249340616646718,0.0197230079589912,0.1818181818181818,0
ARRB1,0.0001947920422689,0.0081632653061224,0.2995110024449878,0.0025830833185571,0.0082818584963497,0.1666666666666666,0
ARRB2,0.0035895271579671,0.0224489795918367,0.3651266766020864,0.0169090169763858,0.0161868593683805,0.109090909090909,0
HGS,0.0122536145610443,0.0530612244897959,0.3990228013029316,0.0460794268965017,0.0198662848219515,0.1692307692307692,0
JUNB,0.003138094759533,0.0408163265306122,0.392,0.0395958201129579,-0.0386304382895614,0.3157894736842105,0
KIT,0.0129595500107313,0.1163265306122449,0.4332449160035367,0.1664215929591737,0.0619349041968273,0.3245614035087719,1
MET,0.0049697891394462,0.0714285714285714,0.3980503655564582,0.1136628324361927,0.0309060983815997,0.442016806722689,1
NUMB,0.0002331094316987,0.0061224489795918,0.2827466820542412,0.0013272528772199,0.010014097291837,0.0,0
SH3GL2,0.0007425374995221,0.0142857142857142,0.3035935563816604,0.0037639282599093,0.0082342533871806,0.0,0
SMAD3,0.0525990547664803,0.1653061224489796,0.4738878143133462,0.1213607794772083,0.0106938358604705,0.119753086419753,1
CDC23,0.0055586497469149,0.0387755102040816,0.3749043611323642,0.0281285135467653,-0.0407073775851241,0.2807017543859649,0
NRAS,0.0178660683793371,0.0755102040816326,0.4073150457190357,0.0618949008481726,-0.106712355563139,0.1478991596638655,0
STAT3,0.0235496560988136,0.1204081632653061,0.4503676470588235,0.170224557184559,-0.0798983907833047,0.2992402104032729,1
STAT5B,0.0187186881290544,0.1265306122448979,0.4558139534883721,0.1763440648302816,-0.0701000630943901,0.2897937599153887,1
ANAPC4,0.0018709520650291,0.0244897959183673,0.3206806282722513,0.0034331123934454,0.0115234615629492,0.3484848484848485,0
ANAPC5,0.001422204916721,0.0122448979591836,0.3433777154870357,0.0100072376862721,-0.0052154327529427,0.2666666666666666,0
CCNB1,0.0127228179546971,0.0591836734693877,0.3986981285598047,0.0279057201719084,0.0553798229004839,0.105911330049261,1
CDC16,0.0088514973566619,0.0306122448979591,0.3712121212121212,0.0169388459076159,0.0517510780671583,0.2,0
CDC27,0.0,0.0061224489795918,0.2812858783008036,0.0012019965189088,0.0038346793881394,1.0,0
FZR1,0.0024555951289439,0.0285714285714285,0.3450704225352112,0.0085642245392514,0.0406001180386876,0.3076923076923077,0
PSMB5,1.0886059090256556e-05,0.0081632653061224,0.2843876958792803,0.0007436997153642,-0.0002941770718882,0.8333333333333334,0
PSMC2,0.0069502673550218,0.0346938775510204,0.3571428571428571,0.0083987576451215,0.0063095661854609,0.3161764705882353,0
PSMC3,0.0005966489035003,0.0204081632653061,0.3006134969325153,0.0013411114876403,0.0022866489625448,0.6,0
PSMD1,0.0011906058745273,0.0224489795918367,0.3134996801023672,0.0019504206290536,0.0013516260686583,0.5636363636363636,0
PSMD12,0.0055267161155497,0.0387755102040816,0.3409881697981907,0.0078691113501731,-0.0264582693715735,0.3099415204678362,0
PSMD13,0.0002694786403061,0.0224489795918367,0.3019100431300061,0.0015568113294434,-0.0005342590649935,0.6363636363636364,0
SMAD2,0.0485850513565274,0.1714285714285714,0.4671115347950429,0.1235751932643356,-0.0407117411971695,0.1247848537005163,1
TGFB1,0.0059920908181012,0.0448979591836734,0.3910614525139664,0.0444160805229578,-0.0124984837525358,0.2294372294372294,1
AP2,0.0,0.0020408163265306,0.3175631885936487,0.0060343606214218,0.0018967666631465,0.0,0
APC,0.0097638092275104,0.0571428571428571,0.4046242774566474,0.0482769761854536,0.157224449932591,0.1481481481481481,0
APH1A,0.0006843184933443,0.0224489795918367,0.3297442799461642,0.0058099309266558,0.1816349713016226,0.4363636363636363,0
PSEN2,0.0015059758613417,0.0244897959183673,0.3545586107091172,0.0150778919940976,0.1549935118470317,0.303030303030303,0
APH2,0.0001122207060058,0.0163265306122449,0.3234323432343234,0.0054391234916154,0.1538229490538237,0.6071428571428571,0
PRKCG,0.0134515061555884,0.0714285714285714,0.4135021097046413,0.0807607121708529,-0.0666026773082764,0.2621848739495798,0
APS,0.0027115798269762,0.0714285714285714,0.4063018242122719,0.1334649328546775,0.0717447119752047,0.6084033613445378,0
CAMK2G,6.420494040892852e-05,0.0061224489795918,0.3147077713551702,0.0093791692084115,0.0099487359421439,0.3333333333333333,0
CASP3,0.012677909787895,0.0816326530612245,0.4145516074450084,0.0888837761176084,0.1099452789143654,0.2205128205128205,1
CAV1,0.0012312044421037,0.0387755102040816,0.3662182361733931,0.0703160343275621,0.0017247466963123,0.5380116959064327,1
CBLB,0.0032685716316642,0.0836734693877551,0.4003267973856209,0.1376349999902661,0.0544697741792315,0.4841463414634146,0
EPOR,6.277850165671639e-05,0.046938775510204,0.3870458135860979,0.1084183714112969,-0.0202536561593377,0.8774703557312253,1
ERBB2,0.0083070765077942,0.0836734693877551,0.4131534569983137,0.1224135825689674,0.0138351374226537,0.3536585365853658,1
GRB10,0.0089016339907082,0.0653061224489796,0.3977272727272727,0.1260337071937154,-0.0295748270153014,0.6330645161290323,0
ITGB4,0.0017821164364803,0.0224489795918367,0.35,0.0395947061860631,0.0469962010620654,0.5818181818181818,0
NCK2,0.0033738180414613,0.0653061224489796,0.4022988505747126,0.1291262325188873,-0.0262306153530031,0.6209677419354839,0
PIK3R2,0.0032383667395147,0.0816326530612245,0.4131534569983137,0.1483908793368032,-0.0206669690866658,0.5346153846153846,0
PTK2,0.0018928067470903,0.0632653061224489,0.3882725832012678,0.1207608905603384,0.0118530504400906,0.6408602150537634,1
STAT1,0.0259941873618933,0.1591836734693877,0.4688995215311005,0.1991253889620949,-0.0893040272328637,0.247086247086247,1
STAT2,0.0016094217084414,0.0510204081632653,0.4063018242122719,0.0975484250775321,-0.0193024154993497,0.5633333333333334,0
WASL,0.0072550180613086,0.0857142857142857,0.403957131079967,0.1190733046901253,0.0461049788031193,0.3286875725900116,0
ARA54,0.0018965451235589,0.0163265306122449,0.3266666666666666,0.0047393228274687,0.0133006424438706,0.0357142857142857,0
NCOA3,0.0048682514293946,0.0448979591836734,0.3926282051282051,0.0360702385105202,-0.0375476902953081,0.2554112554112554,0
NCOR1,0.0042220800379002,0.0265306122448979,0.3395703395703395,0.0051625943326278,0.0255465415435058,0.0769230769230769,0
PIAS1,0.0036513543455855,0.0285714285714285,0.3734756097560975,0.0275286200243639,-0.0030421299276524,0.2747252747252747,0
SVIL,0.001316242060828,0.0224489795918367,0.3592375366568915,0.0211818782096102,0.0060458347343537,0.1454545454545454,0
UBE2D1,0.0002348575234989,0.0081632653061224,0.2887448438420743,0.0006922055530669,0.0167521893394847,0.0,0
UBE2L3,0.0005313831480928,0.010204081632653,0.2860478692352597,0.0007737720447867,0.0292559438948218,0.0,0
ARA55,0.0051171775739493,0.036734693877551,0.3843137254901961,0.0421114954762574,-0.0166371428748292,0.196078431372549,0
GIT1,0.0022888083014514,0.0244897959183673,0.3626943005181347,0.0224612646756923,0.0001569040406401,0.1515151515151515,0
PAK1,0.0029009659678053,0.036734693877551,0.3695324283559578,0.029966082291995,-0.0269130105742804,0.1633986928104575,0
PTPN12,0.0008368962089219,0.0326530612244898,0.3720577069096431,0.0638839134283787,0.0006697341838818,0.5833333333333334,0
PXN,6.712371151618233e-05,0.010204081632653,0.3064415259537211,0.0053968202737797,-0.0055799852425653,0.1,1
RHOA,0.0019766493008279,0.0306122448979591,0.3675918979744936,0.0226134047563284,-0.0416487800111522,0.1619047619047619,1
TGFBR2,0.0017740897653332,0.0244897959183673,0.3801396431342125,0.0271789730529165,-0.0076179613832324,0.303030303030303,1
TRAF4,1.690045518642347e-05,0.0040816326530612,0.2860478692352597,0.0015697653047147,0.0017689921234965,0.0,0
ARA70,0.0004647804180326,0.0122448979591836,0.3356164383561644,0.0058698485736208,-0.0079153780963614,0.0666666666666666,0
HRAS,0.0013961782523449,0.0265306122448979,0.330188679245283,0.0100022565222663,-0.0369353049890221,0.1282051282051282,1
ARAF1,0.0002491137954767,0.0142857142857142,0.3173575129533679,0.0081378942517713,-0.0322148543917611,0.238095238095238,0
PRKCB,0.0024793362779748,0.0346938775510204,0.3608247422680412,0.0228460107909967,-0.0579078336061859,0.1617647058823529,0
PRKCD,0.0005520797255233,0.0142857142857142,0.3379310344827586,0.0087965104812196,-0.0110807022662867,0.0476190476190476,0
ARF4,3.34156298277607e-05,0.0040816326530612,0.2811244979919678,0.0021076964166204,0.0060384352748389,0.0,0
PLD2,0.0098226539649219,0.0346938775510204,0.3792569659442724,0.0483485356637374,0.0335553187682889,0.2867647058823529,0
ARNIP,0.0006656206143584,0.0163265306122449,0.3188028627195836,0.0090365724827438,-0.0158165924300976,0.1071428571428571,0
DVL3,0.0030926448371284,0.0224489795918367,0.3517587939698492,0.0084680453004937,0.0599054813400125,0.2727272727272727,0
ASCL1,7.869473379274151e-05,0.0040816326530612,0.2506393861892583,0.0001450462106103,0.0106798055298894,0.0,0
HEY1,0.0008929855028147,0.0061224489795918,0.2795208214489447,0.0007932224971214,0.0255073096669981,0.3333333333333333,0
ATF1,0.0040834853482619,0.0326530612244898,0.3783783783783784,0.0318931323653683,-0.0264910370675954,0.3416666666666667,0
CAPN3,0.0002219121328049,0.0061224489795918,0.3171521035598705,0.0039066851541084,-0.0058074446804584,0.0,0
HDAC2,0.0139327664978375,0.0714285714285714,0.4238754325259515,0.0507114979116485,0.0568827764321507,0.1899159663865546,0
KPNA2,0.0021209971875901,0.0571428571428571,0.4022988505747126,0.0531839343397853,-0.0461033922718114,0.3386243386243386,0
TCF3,0.0069791826412508,0.0693877551020408,0.4110738255033557,0.0597617468809445,-0.0625443801861493,0.285204991087344,0
YY1,0.0008063070947966,0.0163265306122449,0.3592375366568915,0.0131780830983401,0.0066638395222837,0.3571428571428571,0
ATF3,7.747675389456635e-05,0.0061224489795918,0.3286384976525822,0.0071238470998997,-0.0131113654985583,0.3333333333333333,0
AXAM2,0.0025948496345749,0.0224489795918367,0.3400416377515614,0.0062379928843573,0.0242397332597588,0.1454545454545454,0
AXIN1,0.004711054297151,0.0326530612244898,0.3901273885350318,0.0293150518332581,0.0671484276969023,0.1666666666666666,1
DVL1,0.0164207597374286,0.0346938775510204,0.3579254930606282,0.0097738539718645,0.1280398880013801,0.125,0
DVL2,0.0012586308244012,0.0183673469387755,0.3198433420365535,0.0030335345317913,0.0567204725643743,0.3333333333333333,0
KPNB1,0.0074774861751358,0.036734693877551,0.3932584269662921,0.0278393888477705,-0.0087901006195233,0.2026143790849673,0
NUP153,0.0041816890747644,0.0408163265306122,0.397404703974047,0.0402575053500094,-0.0285133224698667,0.1894736842105263,0
PML,0.0015335568152988,0.0122448979591836,0.3475177304964539,0.0073962312731586,0.020474331201964,0.2,0
SUMO1,0.0054003837737619,0.0244897959183673,0.3266666666666666,0.0037115247235657,0.0083243489108559,0.106060606060606,0
SUMO2,0.0017797142253058,0.0183673469387755,0.3198433420365535,0.0031742844191341,0.0033325206833123,0.1666666666666666,0
JUP,0.0061879967982107,0.0408163265306122,0.3990228013029316,0.0445727242575638,0.1319596285558109,0.2157894736842105,0
SMURF2,0.001182016135679,0.0224489795918367,0.3757668711656441,0.0195012679273888,0.042130198853632,0.4363636363636363,0
BAG1,5.265176687300093e-05,0.0061224489795918,0.3051058530510585,0.0022743459275001,-0.0098608756265491,0.3333333333333333,0
HSPA8,0.0080205436168993,0.0448979591836734,0.393574297188755,0.0461920243403212,-0.0490701731036077,0.1688311688311688,0
CASP8,0.0038991590977812,0.0387755102040816,0.3729071537290715,0.0402933450328903,-0.0142173441306513,0.3742690058479532,1
CDC2,0.000370747376043,0.0183673469387755,0.3684210526315789,0.0289211295394478,0.0408269924375748,0.3611111111111111,0
EPS15,0.0043521952700193,0.0346938775510204,0.3689759036144578,0.0339379558101545,0.0459404166618075,0.2058823529411764,0
IQGAP2,0.0005894070147091,0.0183673469387755,0.3608247422680412,0.024567850878653,0.0093541303946846,0.2777777777777778,0
SNX2,0.0001667569125688,0.010204081632653,0.3247183565275016,0.0157840366142698,0.0155059376262392,0.3,0
BCL3,0.0008754080020428,0.010204081632653,0.330188679245283,0.0044936310338376,0.0215109978508368,0.3,0
RELB,0.0075420015263304,0.0428571428571428,0.3873517786561264,0.0342413076412794,-0.0140369045229302,0.2761904761904762,0
BCL7A,0.0042770701136372,0.0081632653061224,0.2993280390959071,0.0021327903296198,0.0029411607356835,0.0,0
PDCD2,0.0,0.0020408163265306,0.2304797742238946,6.38891517845199e-05,0.0029871752600565,0.0,0
BP75,0.0,0.0020408163265306,0.2442671984047856,6.924913264827622e-05,0.0035989221480259,0.0,0
TBP,0.010425437538557,0.0285714285714285,0.3230059327620303,0.0023117207901734,0.0090586296153781,0.0879120879120879,1
BPAG1,0.0002842175588383,0.0081632653061224,0.3284182305630027,0.005459319470222,0.036512198944782,0.0,0
HDAC6,0.0055836504987195,0.0183673469387755,0.3356164383561644,0.0044942112591202,0.0260295475414028,0.0555555555555555,0
BPAG2,0.0060990787178695,0.0122448979591836,0.3310810810810811,0.0044194838212984,0.0123079124898412,0.0,0
CD151,0.0,0.0020408163265306,0.2488572879634332,0.0001323885750731,0.0039238504354722,0.0,0
CTNND1,0.0002454731357735,0.0061224489795918,0.2934131736526946,0.0017747036642071,0.018553769241155,0.0,0
ITGA6,8.324593005812945e-05,0.0061224489795918,0.2788844621513944,0.0006722384129572,0.0045702068829715,0.0,0
BRCA1,0.0260341062281753,0.0693877551020408,0.4286964129483814,0.0750655316173748,0.0413357983567837,0.2531194295900178,1
CCNB2,0.008079746873366,0.0448979591836734,0.3686982693754703,0.0210059691546412,0.0281018793657966,0.2077922077922078,0
CDK4,0.0070734651214156,0.0387755102040816,0.3831118060985145,0.0258103546036234,0.0430586603963634,0.2222222222222222,1
BTRC2,0.0034062389119842,0.0244897959183673,0.3335602450646698,0.0051096161134492,0.1199247469397283,0.1969696969696969,0
BTRC,0.0001902865593556,0.0122448979591836,0.2920143027413587,0.0010907808335482,0.0545476153825496,0.4,0
CUL1,0.0099269486546658,0.0387755102040816,0.3703703703703703,0.009472763592627,0.1219461712874007,0.175438596491228,0
FBXW7,6.955747534187499e-07,0.010204081632653,0.2801600914808462,0.0007892273755187,0.0574312102122069,0.9,0
GLI1,0.0015595627872826,0.0122448979591836,0.2971497877501516,0.0012486817764168,0.0380106797258949,0.1333333333333333,1
GSK3B,0.0033919397808609,0.0224489795918367,0.3379310344827586,0.0050949876991728,0.0771143439728108,0.0545454545454545,1
RBX1,0.0017983419979707,0.0183673469387755,0.2984165651644336,0.0012255166819969,0.0692246037357135,0.3055555555555556,1
SKP1,0.0047537474230679,0.0306122448979591,0.3472714386959603,0.0054290027888136,0.1163612413546171,0.2285714285714285,0
SKP2,0.0001302911766083,0.0122448979591836,0.2941176470588235,0.0012708263822947,0.052614998371163,0.4666666666666667,0
CAMK2B,0.0009429234381504,0.0224489795918367,0.3530259365994236,0.0219904284259613,-0.0283025055503384,0.1818181818181818,0
CAMK2A,0.001564385017512,0.0183673469387755,0.3527717782577393,0.0164312379631198,-0.0232697528960683,0.1944444444444444,0
CAMK2D,0.0008174003949676,0.0163265306122449,0.3664921465968586,0.0256202291067103,-0.0122040461164253,0.3928571428571428,0
MEF2A,0.0005146977849998,0.0163265306122449,0.3760552570990023,0.0209671618508024,-0.0048001033396066,0.25,0
RPL8,0.0102444579748557,0.0204081632653061,0.3527717782577393,0.0099921587935645,0.013223948044914,0.0888888888888888,0
CASP7,0.0004889965848457,0.0122448979591836,0.3333333333333333,0.0148232382581348,-0.0015655951285063,0.3333333333333333,0
CASP9,0.0016904755167007,0.0346938775510204,0.3879651623119556,0.0357071469384863,-0.0473652348190323,0.375,1
FADD,0.0093946091307954,0.0489795918367347,0.394524959742351,0.0383641031481572,-0.0915588791623417,0.25,0
TRADD,0.0119335008703353,0.0612244897959183,0.3961196443007275,0.0339970715591618,-0.1036935209298963,0.193103448275862,0
STUB1,0.0022958031904804,0.0224489795918367,0.3568827385287691,0.0157693621309014,-0.0234422826044911,0.1636363636363636,0
DAB2,0.0008934320396989,0.0265306122448979,0.374331550802139,0.0495424541753788,-0.0009237864357852,0.4871794871794871,0
HD,0.0003925851970461,0.0244897959183673,0.384012539184953,0.0404476424881055,0.0155126821946666,0.5,0
SOS2,4.208282143743096e-05,0.0142857142857142,0.3288590604026846,0.0234658014329679,0.0209899197273777,0.4761904761904761,0
VAV2,7.246998046702738e-07,0.0142857142857142,0.3372333103922918,0.0304197021070334,0.0228948908421919,0.9523809523809524,0
CCNE1,0.0064425224678748,0.036734693877551,0.3801396431342125,0.0254274229304889,0.0403709170875889,0.3071895424836601,0
CDK7,0.0055289397613714,0.0265306122448979,0.3720577069096431,0.0132879018322784,0.0321142905183695,0.2564102564102564,0
CEBPA,0.0005668741558842,0.0306122448979591,0.3819173811379579,0.0514080351975807,-0.0273952967604857,0.4666666666666667,0
E2F4,0.0001445656007965,0.0061224489795918,0.2873900293255132,0.0009337623024278,0.0106293377596811,0.3333333333333333,0
ID2,0.0008097650930491,0.0244897959183673,0.3670411985018726,0.0156494773096443,0.0091229795797307,0.4242424242424242,0
MCM7,0.0031347258858216,0.0204081632653061,0.343859649122807,0.0062710440553997,0.0268112297747511,0.2444444444444444,0
HES1,0.0055008893504685,0.0408163265306122,0.3819173811379579,0.0320511086111747,0.0163789803193414,0.1789473684210526,0
PKN1,0.002635022000593,0.0183673469387755,0.3673163418290854,0.0130975266025911,0.0383746053595354,0.1111111111111111,0
RAC1,0.0126061582582513,0.0673469387755102,0.4107292539815591,0.0686357802650702,-0.023712075324701,0.1496212121212121,0
RGS16,0.0001063135056325,0.0122448979591836,0.3414634146341463,0.0103773535041535,-0.0143859564715668,0.4,0
CDKN1A,0.0020255726865356,0.0265306122448979,0.3527717782577393,0.0098117504789062,0.0697919751698496,0.2564102564102564,1
ETS1,0.0020014661046222,0.0387755102040816,0.3964401294498382,0.0506148551087734,-0.0565064932526902,0.4385964912280701,0
ID3,0.0012685439062529,0.0285714285714285,0.3568827385287691,0.0126502972743034,0.0094421590249829,0.4065934065934066,0
MCM5,0.0021067242759647,0.0163265306122449,0.3568827385287691,0.0133057549188906,0.0109996242847699,0.3214285714285714,0
RBL2,0.0004595138685892,0.0142857142857142,0.3558460421205519,0.0134267014149747,-0.0208956816394699,0.3809523809523809,0
RPS11,0.0,0.0020408163265306,0.2695269526952695,0.0006292477666762,0.0055032471230678,0.0,0
DYRK1A,0.0017066964079666,0.0183673469387755,0.3608247422680412,0.017701713034039,0.0165119003128794,0.3888888888888889,0
